#,Feature,Feasibility,Status,Notes
1,Continuous page scroll (all pages stacked browser-style),Hard,Open,"Re-rated Medium→Hard (2026-06): the single-page assumption is load-bearing everywhere — _screen_to_pdf would become screen→(page,x,y), every gesture/zoom/search/anchor path assumes one current page, and 'current page' drives the notes panel (scroll would constantly commit/restore notes while typing). Several sessions, high regression risk. Prerequisite: page→surface LRU render cache (shared with #23 thumbnails). Cheap alternative shipped as #20."
2,Text selection (Alt+drag copies text like a browser),Easy,Done,"Alt+drag highlights words (word-level via page.get_text('words')); Ctrl+C copies in reading order with line/paragraph breaks. Alt+click opens PDF links. Status was stale — shipped in May."
3,OCR document before opening,Easy-Medium,Open,Needs ocrmypdf installed; requires progress indicator for large files. Unchanged.
4,Render markdown in notes panel,Done,Done,Live Typora-style rendering implemented with GtkSource TextTags; Ctrl+B/I/E formatting shortcuts added.
5,Copy error messages to clipboard,Done,Done,Errors show in Adw.AlertDialog with a Copy Error button (fixed GTK4 clipboard API).
6,MX Master thumb button (btn 277) toggles pan mode,Done,Done,GestureSingle toggle (press once to start," press again to stop)."
7,Mouse buttons 8/9 navigate previous/next page,Done,Done,Added alongside thumb button work.
8,Set as default application for PDFs,Done,Done,.desktop file registered via xdg-mime; also registered for text/markdown.
9,Auto-convert PPTX to PDF on open,Done,Done,LibreOffice runs in background thread; shows Converting toast.
10,Editable ink annotations (erase after reopen),Done,Done,Migrated from Poppler to PyMuPDF; strokes saved as PDF ink annotations — individually erasable across sessions.
11,Add / delete pages,Done,Done,Ctrl+Shift+N inserts blank page; Ctrl+Shift+Del removes current page.
12,Unsaved changes dialog,Done,Done,Intercepts close-request and open-file when dirty; Save / Discard / Cancel.
13,LaTeX formula rendering in notes,Hard,Open,Requires matplotlib mathtext → Cairo pixmap → TextBuffer child anchor; manageable but needs TextMark bookkeeping for cursor-show/hide like Typora.
14,Multi-page PDF export / reorder pages,Easy,Open,PyMuPDF: doc.copy_page / doc.move_page. Drag-to-reorder would need a separate page-thumbnail sidebar widget.
15,Anchor markers linking notes to PDF spots,Easy,Done,Ctrl+Alt+click inserts <!-- anchor:X:Y --> at notes cursor; numbered circles drawn on canvas. Stored invisibly in the sidecar .md file. Cursor line in notes highlights the corresponding marker on the PDF; clicking a marker jumps the notes cursor to its line.
16,Ctrl+F text search,Easy,Done,SearchEntry in a slide-down Revealer above the canvas. Searches all pages via fitz.search_for; highlights all hits in yellow," active match in orange. Next/prev with Enter/↑/↓ buttons; wraps around; navigates across pages automatically."
17,Inline LaTeX-style formatting in notes,Easy,Done,"Superscripts (x^2 or x^{ab}), subscripts (x_1 or x_{ab}), and symbol shortcuts (\sum → Σ, \alpha → α, 30+ symbols). Markers hidden on non-cursor lines; symbols substituted in buffer and restored when cursor enters. rise+scale TextTags, no matplotlib."
18,Export PDF with notes pages,Easy,Done,"Ctrl+E exports the open PDF with a notes page after each source page. Anchor markers drawn on source pages (numbered circles); notes text rendered inline with [N] markers replacing anchors. Option to include/skip empty-notes pages."
19,Undo for erase operations,Easy,Done,"Operation-based undo stack: Ctrl+Z undoes draws and erase drags (one drag = one undo group); also restores strokes loaded from file. Stack re-keyed on page insert/delete."
20,Scroll past page boundary flips page,Easy,Done,"Scrolling 3 notches past a visible page edge flips the page (resistance resets on direction reversal). Fitted views re-fit the new page; zoomed views keep zoom/horizontal position and align the new page top (bottom when flipping back). Canvas-initiated page changes now fire on_page_will_change so the window commits notes first — also fixes note loss on link jumps and cross-page undo."
21,Autosave + crash recovery,Medium,Done,"Snapshot dirty PDF+notes to ~/.local/state/sidemark/autosave/<path-hash>/ every 60s via canvas.save_copy(); original never touched until explicit save. On open: Recover / Discard / Not now dialog when a snapshot is newer than the file. Snapshot deleted on save and on discard-changes; pruned after 30 days at startup. Limitation: notes-only mode (.md without PDF) is not autosaved yet."
22,Callouts: anchor note text rendered on the PDF with an arrow,Medium,Done,"<!-- callout:X:Y --> marker paired with an anchor (working name was 'ship'). Ctrl+Alt+drag places anchor at press and callout box at release (dashed preview line during drag); plain Ctrl+Alt+click stays anchor-only. Paragraph text rendered in a wrapped box on canvas (PangoCairo, screen-space for crisp text) and in Ctrl+E export (height measured on a scratch page — insert_textbox silently renders nothing on overflow). Shared _parse_anchors() feeds canvas, window highlight logic and export. Drag-to-reposition still open."
23,Outline/TOC sidebar,Easy,Open,"doc.get_toc() → ListBox in a left pane; click navigates. Pairs with future page-thumbnail sidebar (#14)."
24,Recent files on startup,Easy,Open,"JSON list in ~/.local/share/sidemark; startup view instead of always opening the scratchpad."
25,Highlighter pen mode,Easy-Medium,Open,"Ink annotation + annot.set_opacity() (PDF CA key) — the 'ink has no alpha' assumption only holds per-stroke-color, opacity is separate. Stroke dict gains opacity; toggle in header; load/save round-trip via annot.opacity."
26,Stylus pressure support,Medium-Hard,Open,"Gtk.GestureStylus gives pressure, but PDF ink annotations have one width per annotation — variable-width strokes need segmenting into multiple annots. Needs hardware to verify."
27,Flatpak packaging,Medium,Open,"Manifest + PyMuPDF module build is the main effort; Flathub would reach non-Arch users. No code changes."
28,Keep PDF view adjusted when notes sidebar toggles or window resizes,Easy,Done,"Canvas reacts to its GTK resize signal: while in fitted state (tracked via _is_fitted, cleared by any manual zoom/pan) a resize re-fits the page; a manually zoomed view keeps the PDF point at the viewport center anchored. Zoom level is never changed for zoomed views."
